@ATTRIBUTE scl_mean NUMERIC
@ATTRIBUTE scl_correlation NUMERIC
@ATTRIBUTE scr_mean NUMERIC
@ATTRIBUTE scr_std NUMERIC
@ATTRIBUTE eda_slope NUMERIC
@ATTRIBUTE eda_greater_v NUMERIC
@ATTRIBUTE eda_difference NUMERIC
@ATTRIBUTE eda_mean NUMERIC
@ATTRIBUTE eda_variance NUMERIC
@ATTRIBUTE eda_skewness NUMERIC
@ATTRIBUTE eda_kurtosis NUMERIC

@ATTRIBUTE class {0,1}

@DATA
0.1719,0.99974,0.0026198,0.00032619,0.001536,1,0.00128,0.17509,1.5888e-06,0.70711,0.70711,0
0.17201,0.99972,0.0025776,0.00033761,0.000512,1,0,0.17531,1.7377e-06,0.33806,0.33806,0
0.17211,1,0.0028118,0.00035463,0.001024,2,0.00128,0.17552,1.7873e-06,-8.6643e-14,-8.6643e-14,0
0.17221,0.99968,0.0028623,0.00032314,0.000512,1,0,0.17573,1.7377e-06,-0.33806,-0.33806,0
0.1723,0.99965,0.0024001,0.00085981,-0.001536,1,-0.00128,0.17563,1.9239e-06,-0.16686,-0.16686,0
0.17239,0.9996,0.0024307,0.00086419,-0.001024,1,0,0.17563,1.9239e-06,-0.16686,-0.16686,0
0.17248,0.99956,0.002373,0.00080289,0.001024,1,0,0.17563,1.9239e-06,-0.16686,-0.16686,0
0.17256,0.99949,0.0024795,0.00089748,0.003072,1,0.00256,0.17563,1.9239e-06,-0.16686,-0.16686,0
0.17263,0.99944,0.003392,0.0010013,0.003072,1,0.00256,0.17584,1.2288e-06,0.38374,0.38374,0
0.1727,0.99933,0.003817,0.00089025,0.00256,1,0.00128,0.17573,1.4398e-06,0.35858,0.35858,0
0.17277,0.99924,0.0040656,0.00068254,0.001024,1,0.00128,0.17573,1.4398e-06,0.35858,0.35858,0
0.17283,1,0.0041648,0.00052705,-0.001536,0,-0.00128,0.17573,1.4398e-06,0.35858,0.35858,0
0.17289,0.99908,0.0033391,0.0012307,-0.003072,0,-0.00256,0.17552,8.9367e-07,0,0,0
0.17294,0.99893,0.0025923,0.0013758,-0.004096,0,-0.00256,0.17563,1.3281e-06,0.6198,0.6198,0
0.17299,0.99864,0.0021774,0.0010411,-0.001536,1,-0.00128,0.17563,1.3281e-06,0.6198,0.6198,0
0.17304,0.99906,0.0019189,0.00060731,0.002048,1,0.00128,0.17563,1.3281e-06,0.6198,0.6198,0
0.17309,0.99897,0.0020579,0.00055247,0.001536,1,0.00128,0.17573,1.1419e-06,0.67087,0.67087,0
0.17313,0.99838,0.0020868,0.00049869,-0.001536,0,-0.00128,0.17584,9.3091e-07,0.91452,0.91452,0
0.17317,1,0.0020397,0.00048222,-0.000512,1,0,0.17616,1.9421e-06,1.1125,1.1125,0
0.17321,1,0.0019406,0.00036347,0.000512,1,0,0.17616,1.9421e-06,1.1125,1.1125,0
0.17325,1,0.0020729,0.00050651,0.001536,1,0.00128,0.17627,1.9295e-06,0.9009,0.9009,0
0.17329,0.99782,0.0027707,0.00097381,0.003072,1,0.00256,0.17659,1.7427e-06,0.86349,0.86349,0
0.17332,0.99846,0.0031918,0.00094935,0.00256,1,0.00128,0.17669,1.6308e-06,0.74738,0.74738,0
0.17336,0.99827,0.0034498,0.00068277,0.001024,1,0.00128,0.17691,1.6305e-06,0.41405,0.41405,0
0.17339,0.99726,0.0032917,0.00095622,-0.003072,0,-0.00256,0.17701,1.4441e-06,0.3639,0.3639,0
0.17343,1,0.0029325,0.00075553,-0.002048,0,-0.00128,0.17712,1.8327e-06,0.45916,0.45916,0
0.17346,1,0.0031764,0.0011665,0.003084,1,0.00257,0.17723,1.8944e-06,0.22682,0.22682,0
0.17349,1,0.0030802,0.0011792,0.00154,1,0,0.17744,2.2447e-06,0.0041877,0.0041877,0
0.17351,1,0.0033462,0.00094935,-4e-06,2,0.00128,0.17776,2.1341e-06,-0.2612,-0.2612,0
0.17354,1,0.0037037,0.0009201,-0.001036,2,-0.00129,0.1783,2.9436e-06,0.40108,0.40108,0
0.17358,1,0.0034423,0.00062117,0.002048,2,0.00128,0.17819,2.8308e-06,0.60101,0.60101,0
0.1736,1,0.0036815,0.00046651,0.001024,2,0.00128,0.1784,2.1341e-06,1.0367,1.0367,0
0.17363,1,0.0038982,0.00020916,-0.001024,1,-0.00128,0.17851,1.8975e-06,1.1418,1.1418,0
0.17367,1,0.004065,0.0005307,0.002572,2,0.00257,0.17862,1.9353e-06,0.89109,0.89109,0
0.1737,1,0.0043949,0.00063697,0.001028,1,0,0.17905,2.4332e-06,0.80941,0.80941,0
0.17372,1,0.0046992,0.00052392,0.002568,2,0.00257,0.17905,2.4332e-06,0.80941,0.80941,0
0.17375,1,0.0052977,0.00068333,0.000516,1,0,0.17926,1.9346e-06,1.0556,1.0556,0
0.17379,1,0.0058607,0.0010308,0.00462,2,0.00385,0.17926,1.9346e-06,1.0556,1.0556,0
0.17382,0.99726,0.0058401,0.0010534,-0.000524,1,-0.00129,0.17937,1.7967e-06,0.9922,0.9922,0
0.17385,0.99827,0.0055687,0.0014201,-0.003088,1,-0.00129,0.17947,1.934e-06,0.7222,0.7222,0
0.17388,0.99726,0.00504,0.0014427,-0.00462,0,-0.00385,0.17937,2.0969e-06,0.78822,0.78822,0
0.17392,0.99726,0.004712,0.00084158,0.001548,1,0.00129,0.17905,1.5372e-06,1.1405,1.1405,0
0.17395,0.99782,0.0052278,0.0014485,0.005136,2,0.00385,0.17905,1.5372e-06,1.1405,1.1405,0
0.17399,1,0.0054695,0.0012171,0.001024,2,0,0.17915,1.4495e-06,1.0157,1.0157,0
0.17403,1,0.0056359,0.0010145,-0.00154,2,0,0.17926,1.3367e-06,0.93121,0.93121,0
0.17407,1,0.0055089,0.0010206,-0.002556,1,-0.00256,0.17915,1.4495e-06,1.0157,1.0157,0
0.17411,0.99838,0.0051193,0.0002953,0.001548,1,0.00129,0.17894,7.0286e-07,0.37324,0.37324,0
0.17416,0.99864,0.0053706,0.0004198,0.001536,1,0.00128,0.17905,6.4002e-07,0.13817,0.13817,0
0.17421,1,0.0052222,0.0006811,-0.001036,1,-0.00129,0.17894,7.0286e-07,0.37324,0.37324,0
0.17425,1,0.0047803,0.0010837,-0.002576,1,-0.00129,0.17883,7.4049e-07,0.6324,0.6324,0
0.1743,1,0.0043976,0.001036,-0.003084,0,-0.00257,0.17851,1.5989e-06,-0.70014,-0.70014,0
0.17436,0.99893,0.0041291,0.00054774,0.001548,1,0.00129,0.1783,1.1497e-06,-1.2734,-1.2734,0
0.17441,0.99908,0.0042374,0.00062327,0.002064,1,0.00129,0.1784,1.2376e-06,-1.3581,-1.3581,0
0.17447,0.99924,0.0043094,0.0005201,6.4099e-17,1,0,0.17872,2.2458e-06,2.4083e-14,2.4083e-14,0
0.17454,0.99933,0.0044761,0.00045793,-0.000516,1,0,0.17883,2.2332e-06,-0.21056,-0.21056,0
0.17461,0.99944,0.004392,0.0004048,0.000516,1,0,0.17915,3.8373e-06,0.44732,0.44732,0
0.17468,0.99949,0.0041301,0.00046769,4.2977e-17,1,0,0.17926,4.0245e-06,0.28908,0.28908,0
0.17476,1,0.0038298,0.00091768,-0.002064,0,-0.00129,0.17947,4.0239e-06,0.0041556,0.0041556,0
0.17484,1,0.0030244,0.0013436,-0.00462,0,-0.00385,0.17947,4.0239e-06,0.0041556,0.0041556,0
0.17492,0.99956,0.0025086,0.00093859,-0.001024,1,0,0.17947,4.0239e-06,0.0041556,0.0041556,0
0.17501,0.9996,0.0028224,0.0014958,0.002572,2,0.00129,0.17958,3.8358e-06,-0.13354,-0.13354,0
0.1751,0.99965,0.0035771,0.0020175,0.008208,3,0.00641,0.1798,3.6849e-06,-0.43121,-0.43121,0
0.17519,0.99968,0.0045599,0.0014642,0.002572,2,0.00129,0.18022,1.8905e-06,0.69484,0.69484,0
0.17529,1,0.0056027,0.00071125,0.003584,2,0.00384,0.18044,1.4398e-06,1.0245,1.0245,0
0.17539,1,0.0058475,0.00054411,1.1315e-16,1,-0.00128,0.18044,1.4398e-06,1.0245,1.0245,0
0.17549,1,0.0055707,0.00087788,0.000512,1,0.00128,0.18033,1.2288e-06,1.3705,1.3705,0
0.17559,0.99972,0.0052361,0.0012086,-0.004608,0,-0.00384,0.18044,1.1419e-06,1.2873,1.2873,0
0.1757,0.99974,0.004416,0.0011031,-0.002048,0,-0.00128,0.18022,3.9719e-07,-0.70711,-0.70711,0
0.1758,0.99974,0.0038574,0.00051414,-0.001536,0,-0.00128,0.18033,6.3302e-07,0.14826,0.14826,0
0.17591,0.99941,0.0038086,0.00043422,0.001536,1,0.00128,0.18033,6.3302e-07,0.14826,0.14826,0
0.17602,0.99943,0.0039812,0.00061464,0.002048,1,0.00128,0.18054,7.3232e-07,0.075024,0.075024,0
0.17613,0.99977,0.0041701,0.00041948,0.001536,1,0.00128,0.18065,5.9578e-07,1.1255e-13,1.1255e-13,0
0.17625,0.99977,0.0040848,0.00056688,-0.001536,0,-0.00128,0.18076,4.3442e-07,0.18352,0.18352,0
0.17636,0.99985,0.00398,0.00054805,-0.000512,1,0,0.18076,4.3442e-07,0.18352,0.18352,0
0.17647,0.99985,0.0038131,0.00033623,0.000512,1,0,0.18086,5.4613e-07,0.05482,0.05482,0
0.17659,0.99985,0.0038373,0.00036182,0.001536,1,0.00128,0.18097,6.3302e-07,-0.14826,-0.14826,0
0.17671,0.99985,0.004153,0.00030354,0.001536,1,0.00128,0.1815,2.1845e-06,2.1654,2.1654,0
0.17682,0.99985,0.0042241,0.00025299,0.000512,1,0,0.18193,3.5747e-06,1.4142,1.4142,0
0.17694,0.99985,0.0043074,0.00019578,0.001024,2,0.00128,0.18204,3.4133e-06,1.3661,1.3661,0
0.17705,0.99978,0.0042136,0.00033604,-0.001024,1,-0.00128,0.18246,4.307e-06,0.89079,0.89079,0
0.17717,0.99978,0.0038356,0.00056098,-0.000512,1,0,0.18268,4.6049e-06,0.57459,0.57459,0
0.17728,0.99985,0.0036663,0.00052224,-0.001536,0,-0.00128,0.18278,4.2698e-06,0.56675,0.56675,0
0.1774,0.99985,0.0035793,0.00039011,0.001536,1,0.00128,0.18332,6.6901e-06,0.57266,0.57266,0
0.17751,0.99977,0.0038266,0.00072494,0.002048,1,0.00128,0.18342,6.2061e-06,0.60678,0.60678,0
0.17763,1,0.004983,0.0018806,0.006144,2,0.00512,0.18353,5.6972e-06,0.67543,0.67543,0
0.17773,1,0.0059447,0.0018565,0.006144,1,0.00384,0.18364,5.1634e-06,0.79578,0.79578,0
0.17785,1,0.0061665,0.0015732,-9.9005e-17,1,0,0.18374,4.9028e-06,0.7518,0.7518,0
0.17796,1,0.0067489,0.0012857,-0.001536,1,0,0.18385,4.6173e-06,0.72252,0.72252,0
0.17807,1,0.0062847,0.0011597,2.0218e-17,1,-0.00128,0.18353,4.5056e-06,1.0853,1.0853,0
0.17817,0.99974,0.0057208,0.0010057,-0.000512,1,0,0.18342,4.1208e-06,1.2881,1.2881,0
0.17828,0.99972,0.006494,0.0012726,0.002048,1,0.00256,0.18342,4.1208e-06,1.2881,1.2881,0
0.17838,1,0.0059134,0.0014283,-0.000512,1,-0.00256,0.18321,3.5747e-06,1.7678,1.7678,0
0.17848,1,0.0051253,0.0021643,-0.00256,1,0,0.1831,3.4133e-06,2.0441,2.0441,0
0.17858,1,0.0047366,0.0023061,-0.00768,0,-0.0064,0.18321,3.2768e-06,2.0142,2.0142,0
0.17868,1,0.0038152,0.00090667,0.001536,1,0.00128,0.18278,6.9508e-07,0.3818,0.3818,0
0.17878,0.99972,0.003615,0.00068706,0.002048,1,0.00128,0.18278,6.9508e-07,0.3818,0.3818,0
0.17888,0.99982,0.0038408,0.00034066,5.2303e-17,1,0,0.1831,1.3281e-06,0.94144,0.94144,0
0.17899,0.99972,0.0040732,0.00038285,0.001024,1,0.00128,0.1831,1.3281e-06,0.94144,0.94144,0
0.17909,1,0.0038606,0.00046863,-0.000512,1,-0.00128,0.1831,1.3281e-06,0.94144,0.94144,0
0.17919,1,0.0037397,0.00049278,0.000512,2,0.00128,0.1831,1.3281e-06,0.94144,0.94144,0
0.17929,1,0.003804,0.00048319,-0.001024,1,-0.00128,0.18321,1.1916e-06,0.91856,0.91856,0
0.17939,0.99972,0.003639,0.00022118,0.001536,1,0.00128,0.1831,1.0302e-06,1.2828,1.2828,0
0.17949,0.99982,0.0035506,0.00036525,7.5263e-17,0,0,0.18321,8.9367e-07,1.4142,1.4142,0
0.1796,0.99972,0.0034746,0.00041181,-0.001536,0,-0.00128,0.1831,1.0302e-06,1.2828,1.2828,0
0.1797,1,0.0036739,0.00072513,0.00256,1,0.00256,0.1831,1.0302e-06,1.2828,1.2828,0
0.1798,1,0.0034689,0.00078676,7.3023e-17,1,-0.00128,0.18332,1.626e-06,0.98575,0.98575,0
0.1799,1,0.0033586,0.0008878,3.3281e-16,2,0.00128,0.18353,2.1225e-06,0.65202,0.65202,0
0.18,0.99972,0.0033848,0.00088239,-0.00256,1,-0.00256,0.18374,1.9239e-06,0.44669,0.44669,0
0.1801,0.99982,0.0029301,0.00028255,0.001536,1,0.00128,0.18364,1.5888e-06,0.48614,0.48614,0
0.18021,0.99972,0.0029259,0.00028146,-1.6026e-17,0,0,0.18374,1.3281e-06,0.64871,0.64871,0
0.18031,1,0.0029024,0.00031728,8.3634e-17,0,0,0.18406,2.1845e-06,0.68525,0.68525,0
0.18041,1,0.0024837,0.00061048,-0.001536,0,-0.00128,0.18417,2.1225e-06,0.50713,0.50713,0
0.18051,1,0.0024296,0.000579,-0.000512,1,0,0.18428,2.0356e-06,0.3352,0.3352,0
0.18061,1,0.0029002,0.0013799,0.003584,2,0.00256,0.1846,2.5197e-06,0.13761,0.13761,0
0.18071,1,0.0034565,0.0016076,0.005632,2,0.00384,0.18481,2.4204e-06,-0.17848,-0.17848,0
0.18081,1,0.0040195,0.0010407,0.001536,1,0.00128,0.18513,1.6384e-06,-4.0139e-14,-4.0139e-14,0
0.18091,1,0.0040916,0.00091246,-0.002048,0,-0.00128,0.18524,1.3281e-06,0.13191,0.13191,0
0.18101,1,0.0036132,0.000879,-0.003072,0,-0.00256,0.18524,1.3281e-06,0.13191,0.13191,0
0.18111,1,0.0036373,0.00092079,0.00256,1,0.00256,0.18513,1.3405e-06,0.3849,0.3849,0
0.18121,1,0.0035653,0.00090831,0.001536,1,0,0.18524,1.3281e-06,0.13191,0.13191,0
0.18131,1,0.0036507,0.00083784,0.000512,1,0.00128,0.18524,1.3281e-06,0.13191,0.13191,0
0.18141,1,0.0041619,0.00088444,-3.3589e-16,1,0,0.18534,9.9297e-07,0.6261,0.6261,0
0.18151,1,0.0040861,0.00081668,0.00256,1,0.00128,0.18524,7.3232e-07,0.63991,0.63991,0
0.18161,0.99968,0.0040868,0.00081616,0.001024,1,0.00128,0.18534,6.9508e-07,0.3818,0.3818,0
0.18171,0.99978,0.0040733,0.00083496,-0.003072,0,-0.00256,0.18556,8.4402e-07,0.22827,0.22827,0
0.1818,0.99968,0.0036381,0.00062746,-0.000512,1,0,0.18524,1.0302e-06,-0.28301,-0.28301,0
0.1819,0.99968,0.0032515,0.0002427,-0.001024,1,-0.00128,0.18534,1.2909e-06,-0.12069,-0.12069,0
0.18199,0.99978,0.0031507,0.00010756,0.001024,2,0.00128,0.18534,1.2909e-06,-0.12069,-0.12069,0
0.18209,0.99968,0.0029685,0.00035782,-0.001024,1,-0.00128,0.18545,1.2288e-06,-0.38374,-0.38374,0
0.18219,0.99968,0.0027327,0.00041901,-0.000512,1,0,0.18556,1.4398e-06,-0.35858,-0.35858,0
0.18229,0.99978,0.0027318,0.00041824,1.2969e-17,1,0,0.18545,1.8246e-06,-0.45447,-0.45447,0
0.18238,0.99968,0.0028943,0.00068755,0.002048,1,0.00128,0.18545,1.8246e-06,-0.45447,-0.45447,0
0.18248,1,0.0031303,0.00064766,0.003072,2,0.00256,0.18566,1.9239e-06,-0.7286,-0.7286,0
0.18258,1,0.002988,0.00090236,-0.00256,1,-0.00256,0.18577,1.7873e-06,-1,-1,0
0.18268,0.99972,0.0030583,0.00091372,2.9566e-18,2,0.00128,0.18577,1.7873e-06,-1,-1,0
0.18279,0.99974,0.0028924,0.00077824,2.5928e-17,1,-0.00128,0.18588,1.9239e-06,-1.0623,-1.0623,0
0.1829,1,0.0027817,0.00071055,0.00256,1,0.00256,0.18588,1.9239e-06,-1.0623,-1.0623,0
0.18301,1,0.0031249,0.00013158,-5.7044e-17,1,0,0.18609,1.2288e-06,-1.3705,-1.3705,0
0.18312,0.99977,0.0025041,0.0011457,-0.00256,1,-0.00256,0.18609,1.2288e-06,-1.3705,-1.3705,0
0.18323,0.99978,0.0022122,0.0010684,-0.001536,2,0,0.1862,1.2909e-06,-1.5086,-1.5086,0
0.18335,1,0.0023315,0.0011982,0.001024,2,0,0.1863,1.3281e-06,-1.6931,-1.6931,0
0.18347,0.99978,0.0021114,0.0010836,0.003584,2,0.00256,0.1862,1.2909e-06,-1.5086,-1.5086,0
0.18359,0.99985,0.0024345,0.00067356,-0.000512,1,0,0.18652,4.3442e-07,-0.33806,-0.33806,0
0.1837,0.99978,0.0027163,0.00066354,1.0359e-16,1,0,0.18673,6.3302e-07,0.14826,0.14826,0
0.18382,1,0.0025687,0.00049471,0.002048,1,0.00128,0.18684,8.4402e-07,0.22827,0.22827,0
0.18394,1,0.0025154,0.00055206,3.8253e-17,1,0,0.18726,2.0422e-06,1.315,1.315,0
0.18406,1,0.0026251,0.0004758,-0.000512,1,0,0.18748,1.8929e-06,1.1493,1.1493,0
0.18418,1,0.0025679,0.00040474,0.000512,1,0,0.18748,1.8929e-06,1.1493,1.1493,0
0.1843,0.99978,0.0024365,0.0003687,0.001536,1,0.00128,0.18748,1.8929e-06,1.1493,1.1493,0
0.18441,0.99977,0.0022999,0.00060387,-0.001536,0,-0.00128,0.18758,1.632e-06,1.3965,1.3965,0
0.18453,0.99977,0.0022586,0.0005891,-0.000512,1,0,0.18769,1.6442e-06,1.1452,1.1452,0
0.18464,0.99943,0.0023477,0.00072763,0.002048,2,0.00128,0.18769,1.6442e-06,1.1452,1.1452,0
0.18475,0.99941,0.0027551,0.001078,0.003584,2,0.00256,0.1878,1.6316e-06,0.92007,0.92007,0
0.18485,0.99982,0.0036892,0.0012014,0.00462,2,0.00385,0.18822,1.9336e-06,1.0657,1.0657,0
0.18496,0.99972,0.0039876,0.00085957,0.001028,1,0,0.18822,1.9336e-06,1.0657,1.0657,0
0.18506,1,0.0036383,0.001384,-0.002564,1,-0.00128,0.18823,1.9336e-06,1.0657,1.0657,0
0.18516,0.99968,0.0030664,0.0016585,-0.005132,0,-0.00385,0.18822,1.9336e-06,1.0657,1.0657,0
0.18525,0.99965,0.0022428,0.00087799,-0.001536,0,-0.00128,0.18812,1.4449e-06,1.0296,1.0296,0
0.18534,0.9996,0.0019857,0.00037284,0.001536,1,0.00128,0.18822,1.6308e-06,0.74738,0.74738,0
0.18543,0.99956,0.0019444,0.00040082,0.000512,1,0,0.18854,2.0441e-06,0.49164,0.49164,0
0.18551,0.99949,0.0022944,0.00062142,0.001024,2,0.00128,0.18865,1.8327e-06,0.45916,0.45916,0
0.18558,0.99944,0.0028913,0.0010941,0.003596,2,0.00257,0.18865,1.8327e-06,0.45916,0.45916,0
0.18565,0.99933,0.0028101,0.0011416,0.001028,2,0,0.18865,1.8327e-06,0.45916,0.45916,0
0.18572,0.99924,0.0028798,0.0010554,-0.00154,2,0,0.18886,1.6334e-06,0.24433,0.24433,0
0.18578,0.99591,0.0028422,0.0010494,-0.002572,1,-0.00257,0.18897,1.6454e-06,0.0059313,0.0059313,0
0.18582,0.99438,0.0026001,0.00063019,0.003072,2,0.00256,0.18865,1.5308e-06,0.12375,0.12375,0
0.18587,1,0.0030748,0.00088816,0.002048,1,0.00128,0.18876,1.2947e-06,0.12669,0.12669,0
0.18591,0.99782,0.0036919,0.0006966,0.003084,2,0.00257,0.18865,1.5308e-06,0.12375,0.12375,0
0.18594,0.96987,0.0036101,0.00082611,-0.00102,1,-0.00128,0.18865,1.5308e-06,0.12375,0.12375,0
0.18596,0.98116,0.0030788,0.0014873,-0.0041,1,-0.00256,0.18886,2.5294e-06,0.65023,0.65023,0
0.18598,0.94673,0.0026213,0.0013445,-0.003596,1,-0.00257,0.18865,2.7287e-06,0.85274,0.85274,0
0.18598,0.7746,0.0024398,0.0010309,0.002048,2,0.00128,0.18865,2.7287e-06,0.85274,0.85274,0
0.18599,0,0.0025943,0.0011034,0.003584,2,0.00256,0.18876,2.7904e-06,0.64286,0.64286,0
0.18599,0,0.0027062,0.00092307,-0.001536,1,-0.00128,0.18886,2.5294e-06,0.65023,0.65023,0
0.18599,-0.7746,0.0026192,0.00099222,-0.00256,1,-0.00128,0.18887,2.5294e-06,0.65023,0.65023,0
0.18599,-0.89443,0.0019884,0.00086371,-0.00256,1,-0.00256,0.18876,2.4925e-06,0.86308,0.86308,0
0.18598,-0.94868,0.0019422,0.00077777,0.001024,2,0.00128,0.18876,2.4925e-06,0.86308,0.86308,0
0.18597,-0.94388,0.0027255,0.001565,0.005132,2,0.00385,0.18887,2.2315e-06,0.93449,0.93449,0
0.18597,-0.94388,0.0029027,0.0014809,0.00154,2,0,0.18929,3.9255e-06,0.89928,0.89928,0
0.18596,-0.94868,0.0035824,0.00096233,0.001032,2,0.00257,0.18951,3.4279e-06,0.90846,0.90846,0
0.18595,-0.94388,0.0038374,0.0008952,-0.001544,1,-0.00257,0.18961,3.2908e-06,0.80722,0.80722,0
0.18595,-1,0.0032481,0.00083898,0.00102,1,0.00128,0.18929,2.7287e-06,1.285,1.285,0
0.18593,-1,0.0031551,0.00094464,-0.003596,0,-0.00257,0.1894,2.3436e-06,1.6704,1.6704,0
0.18593,-1,0.0028925,0.00080292,-0.001536,0,-0.00128,0.18918,2.1923e-06,2.1682,2.1682,0
0.18592,-1,0.0026165,0.00032771,0.001536,1,0.00128,0.18918,2.1923e-06,2.1682,2.1682,0
0.18591,-1,0.0029372,0.00059667,0.000512,1,0,0.18929,2.13e-06,2.0558,2.0558,0
0.18589,-0.98271,0.0039055,0.0015313,0.005644,2,0.00513,0.18929,2.13e-06,2.0558,2.0558,0
0.18588,-0.98995,0.0043805,0.0013833,0.002052,1,0,0.18972,3.4269e-06,1.3677,1.3677,0
0.18587,-0.98271,0.0044445,0.0012972,-4e-06,1,0.00128,0.19015,5.519e-06,1.0196,1.0196,0
0.18585,-1,0.0042325,0.0015095,-0.006156,0,-0.00513,0.19036,5.2209e-06,0.86455,0.86455,0
0.18584,-0.98271,0.0032801,0.0010451,-0.002048,0,-0.00128,0.19004,4.2861e-06,1.3288,1.3288,0
0.18583,-0.98995,0.0027652,0.00036188,-0.001536,0,-0.00128,0.19015,4.3241e-06,1.1568,1.1568,0
0.18582,-0.98271,0.0029136,0.0006216,0.001536,1,0.00128,0.19025,4.3369e-06,0.99585,0.99585,0
0.18581,-1,0.0030684,0.00067858,0.002048,1,0.00128,0.19047,3.9882e-06,0.87998,0.87998,0
0.18579,-1,0.0033146,0.00045896,-3.7158e-17,1,0,0.19068,3.5394e-06,0.83473,0.83473,0
0.18578,-0.98271,0.0044554,0.0018777,0.004108,1,0.00385,0.1909,2.9906e-06,0.92377,0.92377,0
0.18577,-0.98995,0.0056804,0.0027069,0.008208,2,0.00513,0.19111,2.9398e-06,0.63416,0.63416,0
0.18576,-0.98271,0.0061582,0.0023318,0.003596,2,0.00257,0.19111,2.9398e-06,0.63416,0.63416,0
0.18574,-1,0.0063437,0.0020403,-0.006156,1,-0.00385,0.19143,2.2284e-06,0.92486,0.92486,0
0.18574,-1,0.0057813,0.0020147,-0.005124,1,-0.00384,0.19122,1.8304e-06,1.4152,1.4152,0
0.18572,-1,0.0049179,0.00060261,0.000516,1,0,0.1909,6.0045e-07,-0.013479,-0.013479,0
0.18571,-1,0.0048783,0.00056517,0.001548,1,0.00129,0.19111,1.1474e-06,0.66057,0.66057,0
0.18571,-1,0.005127,0.00012023,-2.0942e-17,0,0,0.19133,9.9608e-07,0.57288,0.57288,0
0.1857,-0.94388,0.0052801,0.00024316,-3.6017e-17,0,0,0.19122,1.2346e-06,0.37503,0.37503,0
0.18569,-0.94868,0.0054125,0.00033293,0.001536,1,0.00128,0.19143,1.6326e-06,0.23238,0.23238,0
0.18568,-0.89443,0.0053093,0.00045046,-0.001036,1,-0.00129,0.19143,1.6326e-06,0.23238,0.23238,0
0.18568,-0.94868,0.0055028,0.00046252,0.000508,2,0.00128,0.19143,1.6326e-06,0.23238,0.23238,0
0.18568,-0.89443,0.0054751,0.00045651,-0.000508,1,-0.00128,0.19154,1.6454e-06,-0.0059313,-0.0059313,0
0.18567,-0.94868,0.0053847,0.00041592,0.001036,1,0.00129,0.19143,1.6326e-06,0.23238,0.23238,0
0.18566,-0.89443,0.0060744,0.0010183,0.001536,1,0.00128,0.19165,1.3318e-06,0.12597,0.12597,0
0.18566,-0.7746,0.006162,0.0010035,0.00256,1,0.00128,0.19111,4.1333e-06,-1.427,-1.427,0
0.18566,0.7746,0.0060053,0.0011739,-0.00206,1,-0.00129,0.19122,4.2205e-06,-1.5324,-1.5324,0
0.18567,0.94388,0.0063572,0.0011409,-0.001028,1,0,0.19164,6.1087e-06,-0.73037,-0.73037,0
0.18568,0.98271,0.0058855,0.00080941,4e-06,1,-0.00128,0.19143,5.8101e-06,-0.55264,-0.55264,0
0.18569,0.98978,0.0056667,0.00082693,0.000524,1,0.00129,0.19143,5.8101e-06,-0.55264,-0.55264,0
0.18571,1,0.0059191,0.00064059,-0.001536,1,-0.00128,0.19154,5.5215e-06,-0.69684,-0.69684,0
0.18573,0.98271,0.005721,0.00031645,0.000512,1,0,0.19133,5.1735e-06,-0.53277,-0.53277,0
0.18576,0.99279,0.0055274,0.00051463,0.001024,2,0.00128,0.19133,5.1735e-06,-0.53277,-0.53277,0
0.18579,0.99846,0.0045874,0.0020967,-0.00718,1,-0.00641,0.19133,5.1735e-06,-0.53277,-0.53277,0
0.18583,0.99381,0.0045705,0.0020829,-0.001028,2,0.00128,0.19122,5.1113e-06,-0.40034,-0.40034,0
0.18588,0.99864,0.0053721,0.0031604,0.007172,2,0.00384,0.19133,5.1735e-06,-0.53277,-0.53277,0
0.18593,1,0.0056192,0.0031517,0.007692,2,0.00513,0.19143,5.5089e-06,-0.56058,-0.56058,0
0.18598,0.99893,0.0065944,0.0017611,-0.002048,2,0,0.19207,2.5197e-06,1.356,1.356,0
0.18603,0.99908,0.0064309,0.0018827,-0.005632,1,-0.00512,0.19218,2.681e-06,1.0887,1.0887,0
0.18609,0.99924,0.0052607,0.00057107,-0.000512,1,0,0.19186,1.2288e-06,0.49338,0.49338,0
0.18616,0.99933,0.004965,0.00040815,-0.001536,0,-0.00128,0.19197,1.1419e-06,0.30824,0.30824,0
0.18623,1,0.0047311,0.00030874,1.0948e-16,0,0,0.19207,1.3281e-06,0.16082,0.16082,0
0.1863,1,0.0045906,0.00010023,-9.0234e-17,0,0,0.19239,1.7377e-06,0.18352,0.18352,0
0.18637,0.99944,0.0048822,0.00055491,0.001536,1,0.00128,0.19261,1.5888e-06,-0.11049,-0.11049,0
0.18644,0.99949,0.0053905,0.0010616,0.003584,2,0.00256,0.19282,1.3405e-06,-0.3849,-0.3849,0
0.18652,0.99956,0.0059994,0.0010749,0.003584,2,0.00256,0.19282,1.3405e-06,-0.3849,-0.3849,0
0.18661,0.99972,0.0064805,0.00054361,0.001536,1,0.00128,0.19293,1.0302e-06,-0.28301,-0.28301,0
0.18669,0.99973,0.0064366,0.00062797,-0.001536,0,-0.00128,0.19293,1.0302e-06,-0.28301,-0.28301,0
