@RELATION <eda-dataset-normc>

@ATTRIBUTE scl_mean NUMERIC
@ATTRIBUTE scl_correlation NUMERIC
@ATTRIBUTE scr_mean NUMERIC
@ATTRIBUTE scr_std NUMERIC
@ATTRIBUTE eda_slope NUMERIC
@ATTRIBUTE eda_greater_v NUMERIC
@ATTRIBUTE eda_difference NUMERIC
@ATTRIBUTE eda_mean NUMERIC
@ATTRIBUTE eda_variance NUMERIC
@ATTRIBUTE eda_skewness NUMERIC
@ATTRIBUTE eda_kurtosis NUMERIC

@ATTRIBUTE class {0,1}

@DATA
0.0035923,0.0063587,0.0028125,0.0050462,-0.0047962,0.0053482,-0.0037953,0.0035756,0.0013682,0.001412,0.001412,0
0.003593,0.0063587,0.0023376,0.0029334,0.0011991,0.0053482,0,0.0035723,0.0010261,0.00091713,0.00091713,0
0.0035935,0.0062937,0.0018377,0.0033231,1.0045e-17,0.0053482,0,0.0035723,0.0010261,0.00091713,0.00091713,0
0.0035941,0.0063096,0.0016761,0.0040411,-0.0047962,0,-0.0037953,0.0035756,0.0008853,-0.00033911,-0.00033911,0
0.0035946,0.0062937,0.0012193,0.0035005,-0.0035972,0,-0.0037953,0.0035756,0.0008853,-0.00033911,-0.00033911,0
0.0035952,0.0063587,0.0012601,0.0037902,0.0035972,0.0053482,0.0037953,0.0035723,0.0010261,0.00091713,0.00091713,0
0.0035958,0.0063587,0.0020961,0.0064645,0.0083934,0.010696,0.0075906,0.0035723,0.0010261,0.00091713,0.00091713,0
0.0035963,0.0062937,0.0027282,0.005235,0.0047962,0.010696,0.0037953,0.0035756,0.0008853,-0.00033911,-0.00033911,0
0.0035969,0.0063096,0.0031427,0.0028985,-0.0011991,0.0053482,0,0.0035756,0.0008853,-0.00033911,-0.00033911,0
0.0035974,0.0062937,0.0031071,0.0029803,-0.0035972,0,-0.0037953,0.0035756,0.0008853,-0.00033911,-0.00033911,0
0.0035979,0.0062937,0.0026574,0.00094386,-9.0978e-17,0,0,0.003569,0.00064385,-0.004374,-0.004374,0
0.0035984,0.0063096,0.0025598,0.00038105,-2.7236e-18,0,0,0.003569,0.00064385,-0.004374,-0.004374,0
0.0035989,0.0062948,0.0025183,0.00062947,-1.9334e-17,0,0,0.0035657,0.00070421,-0.0020912,-0.0020912,0
0.0035994,0.0063096,0.0019685,0.003657,-0.0035972,0,-0.0037953,0.003569,0.0011267,0.0023617,0.0023617,0
0.0035999,0.0062937,0.001532,0.0039182,-0.0047962,0,-0.0037953,0.0035723,0.001509,0.0025714,0.0025714,0
0.0036004,0.0062937,0.0012858,0.0030137,-7.9015e-16,0.0053482,0,0.0035723,0.001509,0.0025714,0.0025714,0
0.0036009,0.0063096,0.0010259,0.0018948,0.0011991,0.0053482,0,0.0035723,0.001509,0.0025714,0.0025714,0
0.0036014,0.0062948,0.0012525,0.0013624,0.0023981,0.010696,0.0037953,0.0035756,0.0013682,0.001412,0.001412,0
0.0036018,0.0062487,0.0013899,0.00065088,-0.0023981,0.0053482,-0.0037953,0.0035756,0.0013682,0.001412,0.001412,0
0.0036023,0.0062487,0.0012962,0.00020163,0.0023981,0.010696,0.0037953,0.0035854,0.0036016,0.007909,0.007909,0
0.0036027,0.0062948,0.0013131,0.00015451,-0.0023981,0.0053482,-0.0037953,0.0035887,0.0032997,0.0081054,0.0081054,0
0.003603,0.0062487,0.0018871,0.0042936,0.0059953,0.010696,0.0075906,0.0035887,0.0032997,0.0081054,0.0081054,0
0.0036034,0.0063587,0.0026852,0.0059408,0.0059953,0.0053482,0.0037953,0.0035952,0.0030583,0.0070771,0.0070771,0
0.0036038,0.0062487,0.0029312,0.0051333,0.0035972,0.0053482,0.0037953,0.0035952,0.0030583,0.0070771,0.0070771,0
0.0036042,0.0062948,0.0032466,0.0037068,-0.0047962,0,-0.0037953,0.0035952,0.0030583,0.0070771,0.0070771,0
0.0036046,0.0062487,0.0026502,0.0048529,-0.0035972,0,-0.0037953,0.0035919,0.0029577,0.0088086,0.0088086,0
0.003605,0.0063587,0.0020252,0.0019841,-0.0035972,0,-0.0037953,0.0035887,0.0028169,0.010814,0.010814,0
0.0036053,0.0063587,0.0030334,0.0080743,0.0095925,0.0053482,0.011386,0.0035854,0.0031187,0.010046,0.010046,0
0.0036055,0.0060018,0.0032685,0.0080189,0.0047962,0.0053482,0,0.0035821,0.0033802,0.0098176,0.0098176,0
0.0036058,0.0060324,0.0034254,0.0073986,3.3213e-15,0.0053482,0.0037953,0.0035821,0.0033802,0.0098176,0.0098176,0
0.003606,0.0060018,0.0039455,0.0065453,-0.0071944,0.0053482,-0.0075906,0.0035821,0.0033802,0.0098176,0.0098176,0
0.0036063,0.0063587,0.0028854,0.0038712,0.0011991,0.0053482,0,0.0035723,0.0010261,0.00091713,0.00091713,0
0.0036065,0.0060018,0.0021232,0.0053569,-0.0047962,0.0053482,-0.0037953,0.0035756,0.0013682,0.001412,0.001412,0
0.0036067,0.0060324,0.002104,0.0053718,-0.0047962,0.0053482,-0.0037953,0.0035788,0.00167,0.00086713,0.00086713,0
0.0036069,0.0056874,0.0015965,0.0027534,0.0011991,0.0053482,0,0.0035788,0.00167,0.00086713,0.00086713,0
0.003607,0.0060324,0.001096,0.0035741,9.934e-16,0.0053482,0,0.0035788,0.00167,0.00086713,0.00086713,0
0.0036073,0.0060018,0.001068,0.0036648,-0.0047962,0,-0.0037953,0.0035854,0.00167,-0.00086713,-0.00086713,0
0.0036074,0.0060018,0.00096963,0.0033631,-1.309e-16,0.0053482,0,0.0035887,0.0018511,-0.0019067,-0.0019067,0
0.0036077,0.0060324,0.00059901,0.0021645,0.0011991,0.0053482,0,0.0035952,0.0025754,-0.00068344,-0.00068344,0
0.0036078,0.0056874,0.0010694,0.0026841,0.0023981,0.010696,0.0037953,0.0035985,0.0021529,-0.00081596,-0.00081596,0
0.003608,0.0060324,0.0019754,0.0052392,0.0047962,0.010696,0.0037953,0.0036018,0.0016901,2.6264e-16,2.6264e-16,0
0.0036081,0.0056874,0.0027155,0.0065027,0.0083934,0.010696,0.0075906,0.0036018,0.0016901,2.6252e-16,2.6252e-16,0
0.0036083,0.0060324,0.0034903,0.0039213,0.0035972,0.0053482,0.0037953,0.003605,0.0011871,0.0039583,0.0039583,0
0.0036084,0.0056874,0.0036975,0.00252,-0.0035972,0,-0.0037953,0.0036083,0.0011267,0.0023617,0.0023617,0
0.0036085,0.0049254,0.0035693,0.0024424,-0.0011991,0.0053482,0,0.0036083,0.0011267,0.0023617,0.0023617,0
0.0036087,0.0049254,0.0036869,0.0031772,0.0011991,0.0053482,0,0.003605,0.0011871,0.0039583,0.0039583,0
0.0036088,0.0056874,0.0040811,0.0042176,0.0071944,0.010696,0.0075906,0.003605,0.0011871,0.0039583,0.0039583,0
0.0036089,0.0060324,0.0040836,0.0042042,-0.0023981,0.0053482,-0.0037953,0.003605,0.0011871,0.0039583,0.0039583,0
0.0036091,0.0056874,0.0036468,0.0060899,-0.0059953,0.0053482,-0.0037953,0.003605,0.0011871,0.0039583,0.0039583,0
0.0036092,0.0060324,0.0029377,0.0057541,-0.0071944,0,-0.0075906,0.0036018,0.0012072,0.0057498,0.0057498,0
0.0036094,0.0056874,0.0021671,0.001591,4.3423e-17,0,0,0.0035952,0.00064385,0.004374,0.004374,0
0.0036095,0.0049254,0.0024794,0.0037617,0.0035972,0.0053482,0.0037953,0.0035952,0.00064385,0.004374,0.004374,0
0.0036096,0.0049254,0.0029703,0.0036994,0.0047962,0.0053482,0.0037953,0.0035919,0.0010261,-0.00091713,-0.00091713,0
0.0036097,0.0056874,0.0031455,0.0030955,6.7938e-16,0.0053482,0,0.0035919,0.0010261,-0.00091713,-0.00091713,0
0.0036098,0.0060324,0.0034001,0.0020358,-0.0011991,0.0053482,0,0.0035919,0.0010261,-0.00091713,-0.00091713,0
0.00361,0.0056874,0.0031111,0.0015193,-0.0023981,0.0053482,-0.0037953,0.0035919,0.0010261,-0.00091713,-0.00091713,0
0.0036101,0.0049254,0.0030098,0.00091566,0.0023981,0.010696,0.0037953,0.0035919,0.0010261,-0.00091713,-0.00091713,0
0.0036102,0,0.0029224,0.0014393,-0.0023981,0.0053482,-0.0037953,0.0035919,0.0010261,-0.00091713,-0.00091713,0
0.0036102,0.0049254,0.002609,0.0021236,-0.0011991,0.0053482,0,0.0035854,0.0011871,-0.00046408,-0.00046408,0
0.0036103,0.0056874,0.0022861,0.002671,-0.0035972,0,-0.0037953,0.0035887,0.0013682,-0.001412,-0.001412,0
0.0036104,0.0049254,0.0015822,0.0029666,-0.0035972,0,-0.0037953,0.0035854,0.0011871,-0.00046408,-0.00046408,0
0.0036106,0.0049254,0.0013315,0.0022499,-0.0011991,0.0053482,0,0.0035854,0.0011871,-0.00046408,-0.00046408,0
0.0036106,0.0056874,0.0014521,0.0028772,0.0011991,0.0053482,0,0.0035854,0.0011871,-0.00046408,-0.00046408,0
0.0036107,0.0049254,0.0019773,0.0049816,0.0071944,0.010696,0.0075906,0.0035854,0.0011871,-0.00046408,-0.00046408,0
0.0036108,0,0.0028951,0.0045019,0.0047962,0.0053482,0.0037953,0.0035887,0.0008853,0.00033911,0.00033911,0
0.0036108,0,0.0029345,0.0042751,8.0374e-16,0.0053482,0,0.0035919,0.0010261,-0.00091713,-0.00091713,0
0.0036109,0.0049254,0.0025252,0.0058885,-0.0083934,0,-0.0075906,0.0035952,0.0011267,-0.0023617,-0.0023617,0
0.0036109,0.0056874,0.0023584,0.0054297,-0.0011991,0.0053482,0,0.0035952,0.0011267,-0.0023617,-0.0023617,0
0.003611,0.0049254,0.0019552,0.0036195,0.0023981,0.0053482,0,0.0035952,0.0011267,-0.0023617,-0.0023617,0
0.0036111,0,0.0019791,0.0035757,0.0023981,0.0053482,0.0037953,0.0035985,0.0011871,-0.0039583,-0.0039583,0
0.0036111,0,0.0023041,0.0021249,-0.0035972,0,-0.0037953,0.003605,0.00070421,-0.0020912,-0.0020912,0
0.0036111,0,0.0019873,0.0014348,1.031e-16,0,0,0.0036018,0.00072434,4.0227e-16,4.0227e-16,0
0.0036111,0,0.0019153,0.0010005,-6.5502e-17,0,0,0.0036018,0.00072434,4.0217e-16,4.0217e-16,0
0.0036111,0,0.0024307,0.0031427,0.0035972,0.0053482,0.0037953,0.0036018,0.00072434,4.0217e-16,4.0217e-16,0
0.0036111,0,0.002949,0.0041519,0.0047962,0.0053482,0.0037953,0.0036018,0.00072434,4.0217e-16,4.0217e-16,0
0.0036111,0,0.0035099,0.0031548,0.0035972,0.0053482,0.0037953,0.0036116,0.0019919,0.0084776,0.0084776,0
0.0036111,0,0.0039507,0.00065956,2.0736e-16,0,0,0.0036149,0.0018511,0.0079632,0.0079632,0
0.003611,-0.0049254,0.0040574,0.00030204,-1.0397e-16,0,0,0.0036149,0.0018511,0.0079632,0.0079632,0
0.0036109,-0.0056874,0.0039631,0.00055134,-4.6345e-17,0,0,0.0036149,0.0018511,0.0079632,0.0079632,0
0.0036109,-0.0049254,0.0035056,0.0033155,-0.0035972,0,-0.0037953,0.0036149,0.0018511,0.0079632,0.0079632,0
0.0036107,-0.0049254,0.0030103,0.0039269,-0.0047962,0,-0.0037953,0.0036116,0.0019919,0.0084776,0.0084776,0
0.0036106,-0.0056874,0.0023546,0.0035249,-0.0035972,0,-0.0037953,0.0036149,0.002334,0.0063375,0.0063375,0
0.0036105,-0.0060324,0.002195,0.0024415,7.9489e-17,0,0,0.0036116,0.0024748,0.0071011,0.0071011,0
0.0036103,-0.0056874,0.0033397,0.0085188,0.010792,0.0053482,0.011386,0.0036116,0.0024748,0.0071011,0.0071011,0
0.0036102,-0.0060324,0.0041177,0.0082571,0.0071944,0.0053482,0.0037953,0.0036116,0.0024748,0.0071011,0.0071011,0
0.0036099,-0.0060018,0.0046328,0.005926,0.0011991,0.0053482,0.0037953,0.0036116,0.0024748,0.0071011,0.0071011,0
0.0036097,-0.0063587,0.0049907,0.0047888,-0.0071944,0,-0.0075906,0.0036116,0.0024748,0.0071011,0.0071011,0
0.0036095,-0.0060018,0.0041524,0.0029906,5.4914e-17,0,0,0.0036018,0.0012072,0.0057498,0.0057498,0
0.0036092,-0.0060324,0.0036791,0.0021561,-0.0035972,0,-0.0037953,0.0036018,0.0012072,0.0057498,0.0057498,0
0.003609,-0.0060018,0.0040073,0.0029909,0.0023981,0.0053482,0.0037953,0.0035952,0.0016096,0.0035963,0.0035963,0
0.0036088,-0.0063587,0.0036125,0.0031023,-0.0011991,0.0053482,-0.0037953,0.0035887,0.0018511,0.0041499,0.0041499,0
0.0036085,-0.0060018,0.0031917,0.0047301,-0.0023981,0.0053482,0,0.0035887,0.0018511,0.0041499,0.0041499,0
0.0036083,-0.0060324,0.0029331,0.0050522,-0.0071944,0,-0.0075906,0.0035952,0.0025754,0.0030071,0.0030071,0
0.0036081,-0.0060018,0.0022427,0.0019281,7.4195e-17,0,0,0.0035887,0.0018511,0.0041499,0.0041499,0
0.0036078,-0.0063587,0.0019766,0.00081718,5.2428e-17,0,0,0.0035887,0.0018511,0.0041499,0.0041499,0
0.0036075,-0.0063587,0.0022141,0.0011175,4.27e-17,0,0,0.0035887,0.0018511,0.0041499,0.0041499,0
0.0036072,-0.0063587,0.0025105,0.0023763,0.0035972,0.0053482,0.0037953,0.0035887,0.0018511,0.0041499,0.0041499,0
0.003607,-0.0060018,0.0021371,0.0042531,-0.0023981,0.0053482,-0.0037953,0.0035919,0.0019919,0.0023737,0.0023737,0
0.0036067,-0.0060324,0.0016923,0.0056569,-0.0059953,0.0053482,-0.0037953,0.0035952,0.0020925,0.00074654,0.00074654,0
0.0036065,-0.0060018,0.0021186,0.0074551,-2.1204e-15,0.0053482,0,0.0035985,0.0021529,-0.00081596,-0.00081596,0
0.0036063,-0.0063587,0.0026934,0.0099053,0.01319,0.010696,0.011386,0.0035985,0.0021529,-0.00081596,-0.00081596,0
0.0036059,-0.0063587,0.0032461,0.0086119,0.0047962,0.010696,0.0037953,0.003605,0.00167,-0.0017506,-0.0017506,0
0.0036057,-0.0060018,0.0037099,0.0059176,-0.0059953,0.0053482,-0.0037953,0.0036116,0.0010261,0.00091713,0.00091713,0
0.0036055,-0.0060324,0.0031735,0.006178,-0.0071944,0,-0.0075906,0.0036083,0.0011267,0.0023617,0.0023617,0
0.0036053,-0.0056874,0.0023746,0.0013276,-1.3312e-16,0,0,0.0036018,0.00072434,4.0217e-16,4.0217e-16,0
0.0036052,-0.0060324,0.0026805,0.0033946,0.0035972,0.0053482,0.0037953,0.0036018,0.00072434,4.0217e-16,4.0217e-16,0
0.0036049,-0.0060018,0.0032996,0.0040608,0.0047962,0.0053482,0.0037953,0.003605,0.00070421,-0.0020912,-0.0020912,0
0.0036048,-0.0060018,0.003832,0.0033043,0.0035972,0.0053482,0.0037953,0.003605,0.00070421,-0.0020912,-0.0020912,0
0.0036046,-0.0049254,0.0042924,0.00061305,7.0982e-17,0,0,0.0036083,0.00064385,-0.004374,-0.004374,0
0.0036045,-0.0049254,0.0044033,0.00032057,-9.6914e-17,0,0,0.0036182,0.0031303,0.012134,0.012134,0
0.0036044,-0.0056874,0.0042986,0.00068918,-4.5267e-17,0,0,0.0036182,0.0031303,0.012134,0.012134,0
0.0036043,-0.0049254,0.003877,0.0030489,-0.0035972,0,-0.0037953,0.0036182,0.0031303,0.012134,0.012134,0
0.0036042,0,0.0032907,0.0042545,-0.0047962,0,-0.0037953,0.0036182,0.0031303,0.012134,0.012134,0
0.0036042,0,0.0028458,0.0031168,-0.0035972,0,-0.0037953,0.0036214,0.0033916,0.0098433,0.0098433,0
0.0036042,0,0.002794,0.0027747,0.0035972,0.0053482,0.0037953,0.0036214,0.0033916,0.0098433,0.0098433,0
0.0036043,0.0049254,0.0027462,0.0028405,0.0011991,0.0053482,0,0.0036247,0.0031297,0.010073,0.010073,0
0.0036045,0.0058046,0.003539,0.004445,0.0023981,0.010696,0.0037953,0.0036247,0.0031297,0.010073,0.010073,0
0.003605,0.0062054,0.0050892,0.010054,0.012019,0.010696,0.011416,0.0036247,0.0031297,0.010073,0.010073,0
0.0036057,0.0063327,0.0055139,0.009587,0.0072037,0.010696,0.0037953,0.0036247,0.0031297,0.010073,0.010073,0
0.0036066,0.0063412,0.0057684,0.0082558,-0.0036066,0.0053482,0,0.003628,0.0028276,0.010842,0.010842,0
0.0036077,0.0063448,0.0056707,0.0084115,-0.01082,0,-0.011416,0.0036247,0.0031297,0.010073,0.010073,0
0.003609,0.0063484,0.0047834,0.0033826,0.0035972,0.0053482,0.0037953,0.0036181,0.0011871,0.00046408,0.00046408,0
0.0036104,0.00635,0.0045292,0.0028638,0.0011991,0.0053482,0,0.0036181,0.0011871,0.00046408,0.00046408,0
0.003612,0.0063519,0.0045023,0.0030383,-0.0011991,0.0053482,0,0.0036214,0.0014487,5.6875e-16,5.6875e-16,0
0.0036137,0.0063528,0.0037951,0.0053839,-0.0071944,0,-0.0075906,0.0036247,0.00167,-0.00086713,-0.00086713,0
0.0036156,0.0063539,0.0028411,0.004916,-0.0047962,0,-0.0037953,0.0036247,0.00167,-0.00086713,-0.00086713,0
0.0036175,0.0063556,0.0025966,0.0036114,1.3801e-16,0.0053482,0,0.0036247,0.00167,-0.00086713,-0.00086713,0
0.0036196,0.0063493,0.0024695,0.0032394,0.0047962,0.0053482,0.0037953,0.0036247,0.00167,-0.00086713,-0.00086713,0
0.0036218,0.0063499,0.0025454,0.0030618,2.904e-16,0.0053482,0,0.003628,0.0013682,-0.001412,-0.001412,0
0.003624,0.0063551,0.0031775,0.0029063,0.0023981,0.0053482,0.0037953,0.0036312,0.0010261,-0.00091713,-0.00091713,0
0.0036263,0.0063551,0.0032845,0.0032217,0.0023981,0.0053482,0,0.0036312,0.0010261,-0.00091713,-0.00091713,0
0.0036287,0.0063555,0.0036674,0.0035081,0.0059953,0.010696,0.0075906,0.0036345,0.0011267,-0.0023617,-0.0023617,0
0.0036311,0.0063587,0.0044166,0.0020689,0.0011991,0.0053482,0,0.0036411,0.00072434,8.0434e-16,8.0434e-16,0
0.0036336,0.0063587,0.0044786,0.0019396,0.0035972,0.0053482,0.0037953,0.0036411,0.00072434,8.0454e-16,8.0454e-16,0
0.0036361,0.0063587,0.0042027,0.0035615,-0.0035972,0,-0.0037953,0.0036444,0.00070421,-0.0020912,-0.0020912,0
0.0036386,0.0063587,0.0036576,0.0049724,-0.0047962,0,-0.0037953,0.0036444,0.00070421,-0.0020912,-0.0020912,0
0.0036411,0.0063587,0.0029389,0.0035046,-0.0035972,0,-0.0037953,0.0036411,0.00072434,8.0444e-16,8.0444e-16,0
0.0036435,0.0063555,0.0023464,0.0013719,1.3407e-16,0,0,0.0036411,0.00072434,4.0227e-16,4.0227e-16,0
0.003646,0.0063565,0.0022108,0.0006442,4.9905e-17,0,0,0.0036378,0.0011871,-0.0039583,-0.0039583,0
0.0036483,0.0063563,0.0025717,0.002675,0.0035972,0.0053482,0.0037953,0.0036378,0.0011871,-0.0039583,-0.0039583,0
0.0036506,0.0063551,0.00299,0.0036306,0.0047962,0.0053482,0.0037953,0.0036378,0.0011871,-0.0039583,-0.0039583,0
0.0036528,0.0063587,0.0033993,0.0026965,0.0035972,0.0053482,0.0037953,0.0036378,0.0011871,-0.0039583,-0.0039583,0
0.003655,0.0063587,0.003794,0.00074006,-2.5156e-17,0,0,0.0036411,0.0012072,-0.0057498,-0.0057498,0
0.0036571,0.0063544,0.0036239,0.001708,6.8308e-17,0,0,0.0036411,0.0012072,-0.0057498,-0.0057498,0
0.0036592,0.0063539,0.0031823,0.0026168,-0.0035972,0,-0.0037953,0.0036411,0.0012072,-0.0057498,-0.0057498,0
0.0036611,0.0063528,0.0028289,0.0028715,-0.0011991,0.0053482,0,0.0036378,0.0011871,-0.0039583,-0.0039583,0
0.0036628,0.0063519,0.0018917,0.0043895,-0.0059953,0.0053482,-0.0075906,0.0036378,0.0011871,-0.0039583,-0.0039583,0
0.0036643,0.00635,0.001279,0.0039863,-0.0023981,0.010696,0,0.0036411,0.0016901,1.7752e-16,1.7752e-16,0
0.0036658,0.0063484,0.0010043,0.0032256,-0.0023981,0.0053482,-0.0037953,0.0036411,0.0016901,-8.4826e-17,-8.4826e-17,0
0.003667,0.0063448,0.00076025,0.0018649,0.0035972,0.0053482,0.0037953,0.0036378,0.00167,0.0017506,0.0017506,0
0.0036681,0.0063412,0.0014056,0.0033886,0.0035972,0.0053482,0.0037953,0.0036411,0.0012072,0.0057498,0.0057498,0
0.003669,0.0062302,0.0020936,0.0038661,0.0047962,0.0053482,0.0037953,0.0036411,0.0012072,0.0057498,0.0057498,0
0.0036697,0.0062388,0.0024565,0.0031772,0.0035972,0.0053482,0.0037953,0.0036411,0.0012072,0.0057498,0.0057498,0
0.0036701,0.0060199,0.0024768,0.0030387,-0.0035972,0,-0.0037953,0.0036444,0.0011871,0.0039583,0.0039583,0
0.0036704,0.0049254,0.002574,0.0032532,-0.0011991,0.0053482,0,0.0036444,0.0011871,0.0039583,0.0039583,0
0.0036704,-0.0049254,0.0028484,0.0046015,0.0047962,0.010696,0.0037953,0.0036378,0.00167,0.0017506,0.0017506,0
0.0036704,-0.0056874,0.0025903,0.0051705,0.0011991,0.010696,0,0.0036378,0.00167,0.0017506,0.0017506,0
0.0036702,-0.0060324,0.0024281,0.0059547,-0.0059953,0.0053482,-0.0037953,0.0036411,0.0016901,4.409e-16,4.409e-16,0
0.0036699,-0.0058046,0.0019216,0.0060564,-0.0071944,0,-0.0075906,0.0036411,0.0016901,4.409e-16,4.409e-16,0
0.0036696,-0.0062948,0.0010457,0.0014597,2.3836e-16,0,0,0.0036345,0.0011267,-0.0023617,-0.0023617,0
0.0036691,-0.0063096,0.0009455,0.00087952,6.1299e-17,0,0,0.0036345,0.0011267,-0.0023617,-0.0023617,0
0.0036686,-0.0062937,0.0015839,0.0039118,0.0035972,0.0053482,0.0037953,0.0036345,0.0011267,-0.0023617,-0.0023617,0
0.003668,-0.0063587,0.0019192,0.0039294,0.0047962,0.0053482,0.0037953,0.0036312,0.001509,-0.0025714,-0.0025714,0
0.0036673,-0.0063229,0.0017552,0.0047826,-0.0035972,0.0053482,-0.0037953,0.0036345,0.0016096,-0.0038729,-0.0038729,0
0.0036666,-0.0063367,0.0020515,0.0046436,-0.0023981,0.0053482,0,0.0036378,0.00167,-0.0053173,-0.0053173,0
0.0036658,-0.0063399,0.002196,0.0053302,0.0023981,0.0053482,0,0.0036378,0.00167,-0.0053173,-0.0053173,0
0.003665,-0.0063327,0.0023233,0.0055058,0.0071944,0.0053482,0.0075906,0.0036345,0.0016096,-0.0038729,-0.0038729,0
0.0036641,-0.0063587,0.0026637,0.00336,-0.0035972,0,-0.0037953,0.0036378,0.0011871,-0.0039583,-0.0039583,0
0.0036632,-0.0063587,0.00243,0.0040672,-0.0047962,0,-0.0037953,0.0036378,0.0011871,-0.0039583,-0.0039583,0
0.0036622,-0.0063587,0.0017095,0.0031559,-0.0035972,0,-0.0037953,0.0036411,0.0016901,-8.4883e-17,-8.4883e-17,0
0.0036613,-0.0063587,0.0010411,0.0021396,-0.0035972,0,-0.0037953,0.0036345,0.0020925,0.00074654,0.00074654,0
0.0036603,-0.0063412,0.0013552,0.0039386,0.0023981,0.0053482,0.0037953,0.0036411,0.0026559,-8.618e-17,-8.618e-17,0
0.0036593,-0.0063477,0.0020231,0.0063769,0.0059953,0.0053482,0.0037953,0.0036444,0.0026358,-0.001477,-0.001477,0
0.0036582,-0.0063412,0.0026197,0.0059778,0.0071944,0.0053482,0.0075906,0.0036575,0.0050619,0.003665,0.003665,0
0.0036571,-0.0063412,0.0030676,0.0030901,-0.0035972,0,-0.0037953,0.0036608,0.0043573,0.0050802,0.0050802,0
0.0036561,-0.0063477,0.0027376,0.0042451,-0.0047962,0,-0.0037953,0.0036608,0.0043573,0.0050802,0.0050802,0
0.0036551,-0.0063412,0.00285,0.004903,9.114e-16,0.0053482,0,0.0036608,0.0043573,0.0050802,0.0050802,0
0.0036541,-0.0063587,0.0031236,0.0056587,0.0083934,0.010696,0.0075906,0.0036608,0.0043573,0.0050802,0.0050802,0
0.0036531,-0.0063412,0.0031322,0.0056307,-0.0023981,0.010696,-0.0037953,0.0036673,0.0042762,0.0032386,0.0032386,0
0.0036521,-0.0063477,0.0037258,0.0040598,-4.5847e-17,0.010696,0.0037953,0.0036706,0.0039339,0.0028578,0.0028578,0
0.0036511,-0.0063412,0.0041967,0.0064561,-1.9083e-16,0.0053482,-0.0037953,0.0036706,0.0039339,0.0028578,0.0028578,0
0.0036501,-0.0063327,0.0050595,0.0092645,0.016815,0.010696,0.019006,0.0036673,0.0037933,0.0042217,0.0042217,0
0.0036493,-0.0063399,0.0055649,0.0068559,-0.0035878,0.0053482,-0.0075906,0.0036739,0.0025855,0.010417,0.010417,0
0.0036484,-0.0063327,0.0054101,0.0075727,-0.0048056,0.010696,0,0.0036673,0.0028276,0.010842,0.010842,0
0.0036476,-0.0063327,0.0049283,0.0072251,-0.0096206,0.0053482,-0.011416,0.0036673,0.0028276,0.010842,0.010842,0
0.0036468,-0.0063229,0.0041135,0.0021776,0.0035972,0.0053482,0.0037953,0.0036575,0.00070421,-0.0011352,-0.0011352,0
0.0036461,-0.0063587,0.0045549,0.0038713,0.0035972,0.0053482,0.0037953,0.0036607,0.00048289,7.3809e-16,7.3809e-16,0
0.0036455,-0.0063587,0.00494,0.002318,0.0011991,0.0053482,0,0.0036575,0.00070421,-0.0011352,-0.0011352,0
0.0036449,-0.0063587,0.0048482,0.0026799,-0.0011991,0.0053482,0,0.0036542,0.0008853,-0.00033911,-0.00033911,0
0.0036443,-0.0062937,0.0048739,0.0026385,-0.0035972,0,-0.0037953,0.0036509,0.0010261,0.00091713,0.00091713,0
0.0036439,-0.0062487,0.0043911,0.0014708,2.0485e-16,0,0,0.0036542,0.0018593,0.0080063,0.0080063,0
0.0036435,-0.0063587,0.0039388,0.0025295,-0.0035972,0,-0.0037953,0.0036542,0.0018593,0.0080063,0.0080063,0
0.0036432,-0.0060018,0.003888,0.0024836,-0.0011991,0.0053482,0,0.0036509,0.0020004,0.0085161,0.0085161,0
0.003643,-0.0060324,0.0039203,0.0026643,0.0011991,0.0053482,0,0.0036509,0.0020004,0.0085161,0.0085161,0
0.0036428,-0.0056874,0.0039294,0.002667,0.0035972,0.0053482,0.0037953,0.0036542,0.0023422,0.0063692,0.0063692,0
0.0036428,-0.0049254,0.0039007,0.002845,-0.0035972,0,-0.0037953,0.0036575,0.0021608,0.0058595,0.0058595,0
0.0036427,0,0.0033508,0.0048071,-0.0047962,0,-0.0037953,0.0036575,0.0021608,0.0058595,0.0058595,0
0.0036427,0,0.0030317,0.0035171,-0.0035972,0,-0.0037953,0.0036673,0.0042832,0.006685,0.006685,0
0.0036427,0,0.0038479,0.0086249,0.01082,0.0053482,0.011416,0.0036673,0.0042832,0.006685,0.006685,0
0.0036427,0,0.0043997,0.0084633,0.0072037,0.0053482,0.0037953,0.0036706,0.0039405,0.0067637,0.0067637,0
0.0036427,0,0.0045644,0.0076023,-0.0024075,0.0053482,0,0.0036706,0.0039405,0.0067637,0.0067637,0
0.0036427,0,0.0048169,0.0072066,-0.0084215,0.0053482,-0.0076203,0.0036706,0.0039405,0.0067637,0.0067637,0
0.0036428,0.0049254,0.0045722,0.0058559,0.0047962,0.010696,0.0037953,0.003664,0.0031297,0.010073,0.010073,0
0.0036428,0.0056874,0.0043741,0.0057282,0.0047962,0.010696,0.0037953,0.0036608,0.0033916,0.0098433,0.0098433,0
0.0036429,0.0049254,0.0051767,0.0033628,-0.0011991,0.0053482,0,0.003664,0.0031297,0.010073,0.010073,0
0.003643,0,0.0062801,0.0070732,0.0072225,0.0053482,0.0076203,0.0036673,0.0033105,0.0081345,0.0081345,0
